55,1,10,375
55,1,15,340
55,1,20,310
55,1,25,300
55,1,30,280
55,1,35,260
55,1,40,240
55,1,45,220
55,1,50,200
55,1,55,180
55,1,60,160
55,1,65,130
55,1,70,120
55,1,75,100
55,1,80,70
55,1,85,50
55,1,90,40
55,1,95,40
55,1,100,0
55,2,10,330
55,2,15,310
55,2,20,290
55,2,25,290
55,2,30,260
55,2,35,250
55,2,40,230
55,2,45,210
55,2,50,190
55,2,55,170
55,2,60,150
55,2,65,130
55,2,70,110
55,2,75,90
55,2,80,70
55,2,85,50
55,2,90,40
55,2,95,40
55,2,100,0
55,5,10,260
55,5,15,260
55,5,20,250
55,5,25,250
55,5,30,240
55,5,35,220
55,5,40,210
55,5,45,180
55,5,50,170
55,5,55,150
55,5,60,140
55,5,65,120
55,5,70,90
55,5,75,80
55,5,80,60
55,5,85,50
55,5,90,40
55,5,95,40
55,5,100,0
55,10,10,210
55,10,15,220
55,10,20,220
55,10,25,240
55,10,30,210
55,10,35,200
55,10,40,190
55,10,45,170
55,10,50,160
55,10,55,140
55,10,60,120
55,10,65,100
55,10,70,90
55,10,75,70
55,10,80,50
55,10,85,40
55,10,90,40
55,10,95,30
55,10,100,0
55,15,10,180
55,15,15,195
55,15,20,200
55,15,25,225
55,15,30,195
55,15,35,185
55,15,40,175
55,15,45,160
55,15,50,150
55,15,55,135
55,15,60,115
55,15,65,95
55,15,70,85
55,15,75,70
55,15,80,50
55,15,85,40
55,15,90,40
55,15,95,30
55,15,100,0
55,20,10,150
55,20,15,170
55,20,20,180
55,20,25,210
55,20,30,180
55,20,35,170
55,20,40,160
55,20,45,150
55,20,50,140
55,20,55,130
55,20,60,110
55,20,65,90
55,20,70,80
55,20,75,70
55,20,80,50
55,20,85,40
55,20,90,40
55,20,95,30
55,20,100,0
55,25,10,135
55,25,15,155
55,25,20,165
55,25,25,200
55,25,30,175
55,25,35,165
55,25,40,155
55,25,45,145
55,25,50,135
55,25,55,125
55,25,60,105
55,25,65,85
55,25,70,75
55,25,75,65
55,25,80,50
55,25,85,40
55,25,90,40
55,25,95,30
55,25,100,0
55,30,10,120
55,30,15,140
55,30,20,150
55,30,25,190
55,30,30,170
55,30,35,160
55,30,40,150
55,30,45,140
55,30,50,130
55,30,55,120
55,30,60,100
55,30,65,80
55,30,70,70
55,30,75,60
55,30,80,50
55,30,85,40
55,30,90,40
55,30,95,30
55,30,100,0
47.5,1,10,347.5
47.5,1,15,315
47.5,1,20,292.5
47.5,1,25,285
47.5,1,30,265
47.5,1,35,245
47.5,1,40,230
47.5,1,45,210
47.5,1,50,190
47.5,1,55,170
47.5,1,60,150
47.5,1,65,125
47.5,1,70,110
47.5,1,75,95
47.5,1,80,70
47.5,1,85,50
47.5,1,90,40
47.5,1,95,35
47.5,1,100,0
47.5,2,10,305
47.5,2,15,290
47.5,2,20,270
47.5,2,25,270
47.5,2,30,245
47.5,2,35,235
47.5,2,40,215
47.5,2,45,195
47.5,2,50,180
47.5,2,55,160
47.5,2,60,145
47.5,2,65,125
47.5,2,70,105
47.5,2,75,85
47.5,2,80,65
47.5,2,85,45
47.5,2,90,40
47.5,2,95,35
47.5,2,100,0
47.5,5,10,245
47.5,5,15,245
47.5,5,20,237.5
47.5,5,25,240
47.5,5,30,225
47.5,5,35,205
47.5,5,40,195
47.5,5,45,175
47.5,5,50,160
47.5,5,55,145
47.5,5,60,130
47.5,5,65,110
47.5,5,70,85
47.5,5,75,75
47.5,5,80,55
47.5,5,85,45
47.5,5,90,40
47.5,5,95,35
47.5,5,100,0
47.5,10,10,195
47.5,10,15,205
47.5,10,20,210
47.5,10,25,225
47.5,10,30,200
47.5,10,35,190
47.5,10,40,180
47.5,10,45,160
47.5,10,50,150
47.5,10,55,135
47.5,10,60,115
47.5,10,65,95
47.5,10,70,85
47.5,10,75,70
47.5,10,80,50
47.5,10,85,40
47.5,10,90,35
47.5,10,95,30
47.5,10,100,0
47.5,15,10,170
47.5,15,15,182.5
47.5,15,20,192.5
47.5,15,25,210
47.5,15,30,187.5
47.5,15,35,177.5
47.5,15,40,167.5
47.5,15,45,152.5
47.5,15,50,141.25
47.5,15,55,130
47.5,15,60,110
47.5,15,65,90
47.5,15,70,80
47.5,15,75,67.5
47.5,15,80,47.5
47.5,15,85,37.5
47.5,15,90,35
47.5,15,95,30
47.5,15,100,0
47.5,20,10,145
47.5,20,15,160
47.5,20,20,175
47.5,20,25,195
47.5,20,30,175
47.5,20,35,165
47.5,20,40,155
47.5,20,45,145
47.5,20,50,132.5
47.5,20,55,125
47.5,20,60,105
47.5,20,65,85
47.5,20,70,75
47.5,20,75,65
47.5,20,80,45
47.5,20,85,35
47.5,20,90,35
47.5,20,95,30
47.5,20,100,0
47.5,25,10,130
47.5,25,15,147.5
47.5,25,20,162.5
47.5,25,25,187.5
47.5,25,30,167.5
47.5,25,35,157.5
47.5,25,40,150
47.5,25,45,140
47.5,25,50,128.75
47.5,25,55,120
47.5,25,60,100
47.5,25,65,80
47.5,25,70,72.5
47.5,25,75,60
47.5,25,80,45
47.5,25,85,35
47.5,25,90,35
47.5,25,95,28.75
47.5,25,100,0
47.5,30,10,115
47.5,30,15,135
47.5,30,20,150
47.5,30,25,180
47.5,30,30,160
47.5,30,35,150
47.5,30,40,145
47.5,30,45,135
47.5,30,50,125
47.5,30,55,115
47.5,30,60,95
47.5,30,65,75
47.5,30,70,70
47.5,30,75,55
47.5,30,80,45
47.5,30,85,35
47.5,30,90,35
47.5,30,95,27.5
47.5,30,100,0
40,1,5,310
40,1,10,320
40,1,15,290
40,1,20,275
40,1,25,270
40,1,30,250
40,1,35,230
40,1,40,220
40,1,45,200
40,1,50,180
40,1,55,160
40,1,60,140
40,1,65,120
40,1,70,100
40,1,75,90
40,1,80,70
40,1,85,50
40,1,90,40
40,1,95,30
40,1,100,0
40,2,5,250
40,2,10,280
40,2,15,270
40,2,20,250
40,2,25,250
40,2,30,230
40,2,35,220
40,2,40,200
40,2,45,180
40,2,50,170
40,2,55,150
40,2,60,140
40,2,65,120
40,2,70,100
40,2,75,80
40,2,80,60
40,2,85,40
40,2,90,40
40,2,95,30
40,2,100,0
40,5,5,170
40,5,10,230
40,5,15,230
40,5,20,225
40,5,25,230
40,5,30,210
40,5,35,190
40,5,40,180
40,5,45,170
40,5,50,150
40,5,55,140
40,5,60,120
40,5,65,100
40,5,70,80
40,5,75,70
40,5,80,50
40,5,85,40
40,5,90,40
40,5,95,30
40,5,100,0
40,10,5,120
40,10,10,180
40,10,15,190
40,10,20,200
40,10,25,210
40,10,30,190
40,10,35,180
40,10,40,170
40,10,45,150
40,10,50,140
40,10,55,130
40,10,60,110
40,10,65,90
40,10,70,80
40,10,75,70
40,10,80,50
40,10,85,40
40,10,90,30
40,10,95,30
40,10,100,0
40,15,5,100
40,15,10,160
40,15,15,170
40,15,20,185
40,15,25,195
40,15,30,180
40,15,35,170
40,15,40,160
40,15,45,145
40,15,50,132.5
40,15,55,125
40,15,60,105
40,15,65,85
40,15,70,75
40,15,75,65
40,15,80,45
40,15,85,35
40,15,90,30
40,15,95,30
40,15,100,0
40,20,5,80
40,20,10,140
40,20,15,150
40,20,20,170
40,20,25,180
40,20,30,170
40,20,35,160
40,20,40,150
40,20,45,140
40,20,50,125
40,20,55,120
40,20,60,100
40,20,65,80
40,20,70,70
40,20,75,60
40,20,80,40
40,20,85,30
40,20,90,30
40,20,95,30
40,20,100,0
40,25,5,70
40,25,10,125
40,25,15,140
40,25,20,160
40,25,25,175
40,25,30,160
40,25,35,150
40,25,40,145
40,25,45,135
40,25,50,122.5
40,25,55,115
40,25,60,95
40,25,65,75
40,25,70,70
40,25,75,55
40,25,80,40
40,25,85,30
40,25,90,30
40,25,95,27.5
40,25,100,0
40,30,5,60
40,30,10,110
40,30,15,130
40,30,20,150
40,30,25,170
40,30,30,150
40,30,35,140
40,30,40,140
40,30,45,130
40,30,50,120
40,30,55,110
40,30,60,90
40,30,65,70
40,30,70,70
40,30,75,50
40,30,80,40
40,30,85,30
40,30,90,30
40,30,95,25
40,30,100,0
32.5,1,5,255
32.5,1,10,270
32.5,1,15,255
32.5,1,20,242.5
32.5,1,25,235
32.5,1,30,215
32.5,1,35,202.5
32.5,1,40,190
32.5,1,45,175
32.5,1,50,160
32.5,1,55,142.5
32.5,1,60,125
32.5,1,65,105
32.5,1,70,90
32.5,1,75,80
32.5,1,80,60
32.5,1,85,40
32.5,1,90,35
32.5,1,95,27.5
32.5,1,100,0
32.5,2,5,212.5
32.5,2,10,240
32.5,2,15,235
32.5,2,20,220
32.5,2,25,220
32.5,2,30,202.5
32.5,2,35,190
32.5,2,40,175
32.5,2,45,160
32.5,2,50,150
32.5,2,55,135
32.5,2,60,120
32.5,2,65,105
32.5,2,70,87.5
32.5,2,75,70
32.5,2,80,55
32.5,2,85,35
32.5,2,90,35
32.5,2,95,27.5
32.5,2,100,0
32.5,5,5,150
32.5,5,10,200
32.5,5,15,200
32.5,5,20,197.5
32.5,5,25,200
32.5,5,30,182.5
32.5,5,35,167.5
32.5,5,40,157.5
32.5,5,45,150
32.5,5,50,135
32.5,5,55,122.5
32.5,5,60,105
32.5,5,65,90
32.5,5,70,75
32.5,5,75,65
32.5,5,80,45
32.5,5,85,35
32.5,5,90,32.5
32.5,5,95,27.5
32.5,5,100,0
32.5,10,5,112.5
32.5,10,10,160
32.5,10,15,170
32.5,10,20,175
32.5,10,25,182.5
32.5,10,30,165
32.5,10,35,155
32.5,10,40,147.5
32.5,10,45,135
32.5,10,50,125
32.5,10,55,110
32.5,10,60,95
32.5,10,65,80
32.5,10,70,70
32.5,10,75,60
32.5,10,80,45
32.5,10,85,35
32.5,10,90,27.5
32.5,10,95,25
32.5,10,100,0
32.5,15,5,95
32.5,15,10,142.5
32.5,15,15,152.5
32.5,15,20,162.5
32.5,15,25,171.25
32.5,15,30,156.25
32.5,15,35,147.5
32.5,15,40,138.75
32.5,15,45,127.5
32.5,15,50,117.5
32.5,15,55,106.25
32.5,15,60,91.25
32.5,15,65,75
32.5,15,70,66.25
32.5,15,75,56.25
32.5,15,80,40
32.5,15,85,31.25
32.5,15,90,27.5
32.5,15,95,25
32.5,15,100,0
32.5,20,5,77.5
32.5,20,10,125
32.5,20,15,135
32.5,20,20,150
32.5,20,25,160
32.5,20,30,147.5
32.5,20,35,140
32.5,20,40,130
32.5,20,45,120
32.5,20,50,110
32.5,20,55,102.5
32.5,20,60,87.5
32.5,20,65,70
32.5,20,70,62.5
32.5,20,75,52.5
32.5,20,80,35
32.5,20,85,27.5
32.5,20,90,27.5
32.5,20,95,25
32.5,20,100,0
32.5,25,5,68.75
32.5,25,10,112.5
32.5,25,15,126.25
32.5,25,20,143.75
32.5,25,25,155
32.5,25,30,140
32.5,25,35,132.5
32.5,25,40,126.25
32.5,25,45,116.25
32.5,25,50,106.25
32.5,25,55,98.75
32.5,25,60,83.75
32.5,25,65,66.25
32.5,25,70,61.25
32.5,25,75,48.75
32.5,25,80,35
32.5,25,85,27.5
32.5,25,90,27.5
32.5,25,95,23.75
32.5,25,100,0
32.5,30,5,60
32.5,30,10,100
32.5,30,15,117.5
32.5,30,20,137.5
32.5,30,25,150
32.5,30,30,132.5
32.5,30,35,125
32.5,30,40,122.5
32.5,30,45,112.5
32.5,30,50,102.5
32.5,30,55,95
32.5,30,60,80
32.5,30,65,62.5
32.5,30,70,60
32.5,30,75,45
32.5,30,80,35
32.5,30,85,27.5
32.5,30,90,27.5
32.5,30,95,22.5
32.5,30,100,0
25,1,5,200
25,1,10,220
25,1,15,220
25,1,20,210
25,1,25,200
25,1,30,180
25,1,35,175
25,1,40,160
25,1,45,150
25,1,50,140
25,1,55,125
25,1,60,110
25,1,65,90
25,1,70,80
25,1,75,70
25,1,80,50
25,1,85,30
25,1,90,30
25,1,95,25
25,1,100,0
25,2,5,175
25,2,10,200
25,2,15,200
25,2,20,190
25,2,25,190
25,2,30,175
25,2,35,160
25,2,40,150
25,2,45,140
25,2,50,130
25,2,55,120
25,2,60,100
25,2,65,90
25,2,70,75
25,2,75,60
25,2,80,50
25,2,85,30
25,2,90,30
25,2,95,25
25,2,100,0
25,5,5,130
25,5,10,170
25,5,15,170
25,5,20,170
25,5,25,170
25,5,30,155
25,5,35,145
25,5,40,135
25,5,45,130
25,5,50,120
25,5,55,105
25,5,60,90
25,5,65,80
25,5,70,70
25,5,75,60
25,5,80,40
25,5,85,30
25,5,90,25
25,5,95,25
25,5,100,0
25,10,5,105
25,10,10,140
25,10,15,150
25,10,20,150
25,10,25,155
25,10,30,140
25,10,35,130
25,10,40,125
25,10,45,120
25,10,50,110
25,10,55,90
25,10,60,80
25,10,65,70
25,10,70,60
25,10,75,50
25,10,80,40
25,10,85,30
25,10,90,25
25,10,95,20
25,10,100,0
25,15,5,90
25,15,10,125
25,15,15,135
25,15,20,140
25,15,25,147.5
25,15,30,132.5
25,15,35,125
25,15,40,117.5
25,15,45,110
25,15,50,102.5
25,15,55,87.5
25,15,60,77.5
25,15,65,65
25,15,70,57.5
25,15,75,47.5
25,15,80,35
25,15,85,27.5
25,15,90,25
25,15,95,20
25,15,100,0
25,20,5,75
25,20,10,110
25,20,15,120
25,20,20,130
25,20,25,140
25,20,30,125
25,20,35,120
25,20,40,110
25,20,45,100
25,20,50,95
25,20,55,85
25,20,60,75
25,20,65,60
25,20,70,55
25,20,75,45
25,20,80,30
25,20,85,25
25,20,90,25
25,20,95,20
25,20,100,0
25,25,5,67.5
25,25,10,100
25,25,15,112.5
25,25,20,127.5
25,25,25,135
25,25,30,120
25,25,35,115
25,25,40,107.5
25,25,45,97.5
25,25,50,90
25,25,55,82.5
25,25,60,72.5
25,25,65,57.5
25,25,70,52.5
25,25,75,42.5
25,25,80,30
25,25,85,25
25,25,90,25
25,25,95,20
25,25,100,0
25,30,5,60
25,30,10,90
25,30,15,105
25,30,20,125
25,30,25,130
25,30,30,115
25,30,35,110
25,30,40,105
25,30,45,95
25,30,50,85
25,30,55,80
25,30,60,70
25,30,65,55
25,30,70,50
25,30,75,40
25,30,80,30
25,30,85,25
25,30,90,25
25,30,95,20
25,30,100,0
16.25,1,20,165.75
16.25,1,25,158.25
16.25,1,30,143.25
16.25,1,35,139.25
16.25,1,40,127.625
16.25,1,45,119.75
16.25,1,50,111.75
16.25,1,55,99.75
16.25,1,60,87.75
16.25,1,65,72.125
16.25,1,70,64
16.25,1,75,55.75
16.25,1,80,40
16.25,1,85,24.5
16.25,1,90,24.25
16.25,1,95,20.375
16.25,1,100,1.125
16.25,2,20,150.375
16.25,2,25,150.5
16.25,2,30,139.25
16.25,2,35,127.75
16.25,2,40,119.875
16.25,2,45,112.125
16.25,2,50,104
16.25,2,55,95.75
16.25,2,60,80.125
16.25,2,65,72
16.25,2,70,60.25
16.25,2,75,48.25
16.25,2,80,39.875
16.25,2,85,24.25
16.25,2,90,23.875
16.25,2,95,19.75
16.25,2,100,0.5
16.25,5,20,135
16.25,5,25,135.125
16.25,5,30,123.875
16.25,5,35,116.125
16.25,5,40,108.25
16.25,5,45,104.25
16.25,5,50,96.125
16.25,5,55,84.25
16.25,5,60,72.375
16.25,5,65,64.25
16.25,5,70,56.25
16.25,5,75,48.125
16.25,5,80,32.25
16.25,5,85,24
16.25,5,90,19.875
16.25,5,95,19.375
16.25,5,100,0
16.25,10,20,119.75
16.25,10,25,123.5
16.25,10,30,112.25
16.25,10,35,104.5
16.25,10,40,100.5
16.25,10,45,96.25
16.25,10,50,88.375
16.25,10,55,72.75
16.25,10,60,64.625
16.25,10,65,56.5
16.25,10,70,48.5
16.25,10,75,40.5
16.25,10,80,32.125
16.25,10,85,23.875
16.25,10,90,19.75
16.25,10,95,15.625
16.25,10,100,0
16.25,15,20,112.0625
16.25,15,25,117.75
16.25,15,30,106.5
16.25,15,35,100.5625
16.25,15,40,94.625
16.25,15,45,88.625
16.25,15,50,82.5625
16.25,15,55,70.6875
16.25,15,60,62.5625
16.25,15,65,52.625
16.25,15,70,46.5625
16.25,15,75,38.5
16.25,15,80,28.3125
16.25,15,85,21.9375
16.25,15,90,19.75
16.25,15,95,15.625
16.25,15,100,0
16.25,20,20,104.375
16.25,20,25,112
16.25,20,30,100.75
16.25,20,35,96.625
16.25,20,40,88.75
16.25,20,45,81
16.25,20,50,76.75
16.25,20,55,68.625
16.25,20,60,60.5
16.25,20,65,48.75
16.25,20,70,44.625
16.25,20,75,36.5
16.25,20,80,24.5
16.25,20,85,20
16.25,20,90,19.75
16.25,20,95,15.625
16.25,20,100,0
16.25,25,20,102.375
16.25,25,25,108.125
16.25,25,30,96.8125
16.25,25,35,92.75
16.25,25,40,86.75
16.25,25,45,79
16.25,25,50,72.875
16.25,25,55,66.625
16.25,25,60,58.5625
16.25,25,65,46.8125
16.25,25,70,42.6875
16.25,25,75,34.5625
16.25,25,80,24.4375
16.25,25,85,20
16.25,25,90,19.6875
16.25,25,95,15.5625
16.25,25,100,0
16.25,30,20,100.375
16.25,30,25,104.25
16.25,30,30,92.875
16.25,30,35,88.875
16.25,30,40,84.75
16.25,30,45,77
16.25,30,50,69
16.25,30,55,64.625
16.25,30,60,56.625
16.25,30,65,44.875
16.25,30,70,40.75
16.25,30,75,32.625
16.25,30,80,24.375
16.25,30,85,20
16.25,30,90,19.625
16.25,30,95,15.5
16.25,30,100,0
7.5,1,20,121.5
7.5,1,25,116.5
7.5,1,30,106.5
7.5,1,35,103.5
7.5,1,40,95.25
7.5,1,45,89.5
7.5,1,50,83.5
7.5,1,55,74.5
7.5,1,60,65.5
7.5,1,65,54.25
7.5,1,70,48
7.5,1,75,41.5
7.5,1,80,30
7.5,1,85,19
7.5,1,90,18.5
7.5,1,95,15.75
7.5,1,100,2.25
7.5,2,20,110.75
7.5,2,25,111
7.5,2,30,103.5
7.5,2,35,95.5
7.5,2,40,89.75
7.5,2,45,84.25
7.5,2,50,78
7.5,2,55,71.5
7.5,2,60,60.25
7.5,2,65,54
7.5,2,70,45.5
7.5,2,75,36.5
7.5,2,80,29.75
7.5,2,85,18.5
7.5,2,90,17.75
7.5,2,95,14.5
7.5,2,100,1
7.5,5,20,100
7.5,5,25,100.25
7.5,5,30,92.75
7.5,5,35,87.25
7.5,5,40,81.5
7.5,5,45,78.5
7.5,5,50,72.25
7.5,5,55,63.5
7.5,5,60,54.75
7.5,5,65,48.5
7.5,5,70,42.5
7.5,5,75,36.25
7.5,5,80,24.5
7.5,5,85,18
7.5,5,90,14.75
7.5,5,95,13.75
7.5,5,100,0
7.5,10,20,89.5
7.5,10,25,92
7.5,10,30,84.5
7.5,10,35,79
7.5,10,40,76
7.5,10,45,72.5
7.5,10,50,66.75
7.5,10,55,55.5
7.5,10,60,49.25
7.5,10,65,43
7.5,10,70,37
7.5,10,75,31
7.5,10,80,24.25
7.5,10,85,17.75
7.5,10,90,14.5
7.5,10,95,11.25
7.5,10,100,0
7.5,15,20,84.125
7.5,15,25,88
7.5,15,30,80.5
7.5,15,35,76.125
7.5,15,40,71.75
7.5,15,45,67.25
7.5,15,50,62.625
7.5,15,55,53.875
7.5,15,60,47.625
7.5,15,65,40.25
7.5,15,70,35.625
7.5,15,75,29.5
7.5,15,80,21.625
7.5,15,85,16.375
7.5,15,90,14.5
7.5,15,95,11.25
7.5,15,100,0
7.5,20,20,78.75
7.5,20,25,84
7.5,20,30,76.5
7.5,20,35,73.25
7.5,20,40,67.5
7.5,20,45,62
7.5,20,50,58.5
7.5,20,55,52.25
7.5,20,60,46
7.5,20,65,37.5
7.5,20,70,34.25
7.5,20,75,28
7.5,20,80,19
7.5,20,85,15
7.5,20,90,14.5
7.5,20,95,11.25
7.5,20,100,0
7.5,25,20,77.25
7.5,25,25,81.25
7.5,25,30,73.625
7.5,25,35,70.5
7.5,25,40,66
7.5,25,45,60.5
7.5,25,50,55.75
7.5,25,55,50.75
7.5,25,60,44.625
7.5,25,65,36.125
7.5,25,70,32.875
7.5,25,75,26.625
7.5,25,80,18.875
7.5,25,85,15
7.5,25,90,14.375
7.5,25,95,11.125
7.5,25,100,0
7.5,30,20,75.75
7.5,30,25,78.5
7.5,30,30,70.75
7.5,30,35,67.75
7.5,30,40,64.5
7.5,30,45,59
7.5,30,50,53
7.5,30,55,49.25
7.5,30,60,43.25
7.5,30,65,34.75
7.5,30,70,31.5
7.5,30,75,25.25
7.5,30,80,18.75
7.5,30,85,15
7.5,30,90,14.25
7.5,30,95,11
7.5,30,100,0
-1.25,1,20,77.25
-1.25,1,25,74.75
-1.25,1,30,69.75
-1.25,1,35,67.75
-1.25,1,40,62.875
-1.25,1,45,59.25
-1.25,1,50,55.25
-1.25,1,55,49.25
-1.25,1,60,43.25
-1.25,1,65,36.375
-1.25,1,70,32
-1.25,1,75,27.25
-1.25,1,80,20
-1.25,1,85,13.5
-1.25,1,90,12.75
-1.25,1,95,11.125
-1.25,1,100,3.375
-1.25,2,20,71.125
-1.25,2,25,71.5
-1.25,2,30,67.75
-1.25,2,35,63.25
-1.25,2,40,59.625
-1.25,2,45,56.375
-1.25,2,50,52
-1.25,2,55,47.25
-1.25,2,60,40.375
-1.25,2,65,36
-1.25,2,70,30.75
-1.25,2,75,24.75
-1.25,2,80,19.625
-1.25,2,85,12.75
-1.25,2,90,11.625
-1.25,2,95,9.25
-1.25,2,100,1.5
-1.25,5,20,65
-1.25,5,25,65.375
-1.25,5,30,61.625
-1.25,5,35,58.375
-1.25,5,40,54.75
-1.25,5,45,52.75
-1.25,5,50,48.375
-1.25,5,55,42.75
-1.25,5,60,37.125
-1.25,5,65,32.75
-1.25,5,70,28.75
-1.25,5,75,24.375
-1.25,5,80,16.75
-1.25,5,85,12
-1.25,5,90,9.625
-1.25,5,95,8.125
-1.25,5,100,0
-1.25,10,20,59.25
-1.25,10,25,60.5
-1.25,10,30,56.75
-1.25,10,35,53.5
-1.25,10,40,51.5
-1.25,10,45,48.75
-1.25,10,50,45.125
-1.25,10,55,38.25
-1.25,10,60,33.875
-1.25,10,65,29.5
-1.25,10,70,25.5
-1.25,10,75,21.5
-1.25,10,80,16.375
-1.25,10,85,11.625
-1.25,10,90,9.25
-1.25,10,95,6.875
-1.25,10,100,0
-1.25,15,20,56.1875
-1.25,15,25,58.25
-1.25,15,30,54.5
-1.25,15,35,51.6875
-1.25,15,40,48.875
-1.25,15,45,45.875
-1.25,15,50,42.6875
-1.25,15,55,37.0625
-1.25,15,60,32.6875
-1.25,15,65,27.875
-1.25,15,70,24.6875
-1.25,15,75,20.5
-1.25,15,80,14.9375
-1.25,15,85,10.8125
-1.25,15,90,9.25
-1.25,15,95,6.875
-1.25,15,100,0
-1.25,20,20,53.125
-1.25,20,25,56
-1.25,20,30,52.25
-1.25,20,35,49.875
-1.25,20,40,46.25
-1.25,20,45,43
-1.25,20,50,40.25
-1.25,20,55,35.875
-1.25,20,60,31.5
-1.25,20,65,26.25
-1.25,20,70,23.875
-1.25,20,75,19.5
-1.25,20,80,13.5
-1.25,20,85,10
-1.25,20,90,9.25
-1.25,20,95,6.875
-1.25,20,100,0
-1.25,25,20,52.125
-1.25,25,25,54.375
-1.25,25,30,50.4375
-1.25,25,35,48.25
-1.25,25,40,45.25
-1.25,25,45,42
-1.25,25,50,38.625
-1.25,25,55,34.875
-1.25,25,60,30.6875
-1.25,25,65,25.4375
-1.25,25,70,23.0625
-1.25,25,75,18.6875
-1.25,25,80,13.3125
-1.25,25,85,10
-1.25,25,90,9.0625
-1.25,25,95,6.6875
-1.25,25,100,0
-1.25,30,20,51.125
-1.25,30,25,52.75
-1.25,30,30,48.625
-1.25,30,35,46.625
-1.25,30,40,44.25
-1.25,30,45,41
-1.25,30,50,37
-1.25,30,55,33.875
-1.25,30,60,29.875
-1.25,30,65,24.625
-1.25,30,70,22.25
-1.25,30,75,17.875
-1.25,30,80,13.125
-1.25,30,85,10
-1.25,30,90,8.875
-1.25,30,95,6.5
-1.25,30,100,0
-10,1,20,33
-10,1,25,33
-10,1,30,33
-10,1,35,32
-10,1,40,30.5
-10,1,45,29
-10,1,50,27
-10,1,55,24
-10,1,60,21
-10,1,65,18.5
-10,1,70,16
-10,1,75,13
-10,1,80,10
-10,1,85,8
-10,1,90,7
-10,1,95,6.5
-10,1,100,4.5
-10,2,20,31.5
-10,2,25,32
-10,2,30,32
-10,2,35,31
-10,2,40,29.5
-10,2,45,28.5
-10,2,50,26
-10,2,55,23
-10,2,60,20.5
-10,2,65,18
-10,2,70,16
-10,2,75,13
-10,2,80,9.5
-10,2,85,7
-10,2,90,5.5
-10,2,95,4
-10,2,100,2
-10,5,20,30
-10,5,25,30.5
-10,5,30,30.5
-10,5,35,29.5
-10,5,40,28
-10,5,45,27
-10,5,50,24.5
-10,5,55,22
-10,5,60,19.5
-10,5,65,17
-10,5,70,15
-10,5,75,12.5
-10,5,80,9
-10,5,85,6
-10,5,90,4.5
-10,5,95,2.5
-10,5,100,0
-10,10,20,29
-10,10,25,29
-10,10,30,29
-10,10,35,28
-10,10,40,27
-10,10,45,25
-10,10,50,23.5
-10,10,55,21
-10,10,60,18.5
-10,10,65,16
-10,10,70,14
-10,10,75,12
-10,10,80,8.5
-10,10,85,5.5
-10,10,90,4
-10,10,95,2.5
-10,10,100,0
-10,15,20,28.25
-10,15,25,28.5
-10,15,30,28.5
-10,15,35,27.25
-10,15,40,26
-10,15,45,24.5
-10,15,50,22.75
-10,15,55,20.25
-10,15,60,17.75
-10,15,65,15.5
-10,15,70,13.75
-10,15,75,11.5
-10,15,80,8.25
-10,15,85,5.25
-10,15,90,4
-10,15,95,2.5
-10,15,100,0
-10,20,20,27.5
-10,20,25,28
-10,20,30,28
-10,20,35,26.5
-10,20,40,25
-10,20,45,24
-10,20,50,22
-10,20,55,19.5
-10,20,60,17
-10,20,65,15
-10,20,70,13.5
-10,20,75,11
-10,20,80,8
-10,20,85,5
-10,20,90,4
-10,20,95,2.5
-10,20,100,0
-10,25,20,27
-10,25,25,27.5
-10,25,30,27.25
-10,25,35,26
-10,25,40,24.5
-10,25,45,23.5
-10,25,50,21.5
-10,25,55,19
-10,25,60,16.75
-10,25,65,14.75
-10,25,70,13.25
-10,25,75,10.75
-10,25,80,7.75
-10,25,85,5
-10,25,90,3.75
-10,25,95,2.25
-10,25,100,0
-10,30,20,26.5
-10,30,25,27
-10,30,30,26.5
-10,30,35,25.5
-10,30,40,24
-10,30,45,23
-10,30,50,21
-10,30,55,18.5
-10,30,60,16.5
-10,30,65,14.5
-10,30,70,13
-10,30,75,10.5
-10,30,80,7.5
-10,30,85,5
-10,30,90,3.5
-10,30,95,2
-10,30,100,0